id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2013-6242-v306-sf62-R32,2013-6242,R32,5,,v306,Fernando Verdasco,ESP,29.758,sf62,Tim Smyczek,USA,25.634,7 WC,,36 63 63,2,1,15,12,0,0,https://www.atptour.com/en/scores/2013/6242/MS024/match-stats?isLive=False,117,11,6,47,78,33,47,13,31,4,8,46,78,28,69,31,52,6,11,13,14,59,121,105,199,,,,,,,,,,7,4,69,121,41,69,21,52,5,11,62,121,14,47,18,31,4,8,14,13,32,78,94,199,,,,,,,,,
2013-6242-be90-bd06-R16,2013-6242,R16,7,,be90,Ricardas Berankis,LTU,23.158,bd06,Roberto Bautista Agut,ESP,25.344,,,63 63,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/6242/MS008/match-stats?isLive=False,76,2,3,35,60,26,35,15,25,3,3,41,60,12,33,13,28,3,8,9,9,25,61,66,121,,,,,,,,,,5,2,33,61,21,33,15,28,5,8,36,61,9,35,10,25,0,3,9,9,19,60,55,121,,,,,,,,,
2013-6242-d801-ma21-R16,2013-6242,R16,5,,d801,Alexandr Dolgopolov,UKR,24.779,ma21,Juan Monaco,ARG,29.387,10,8,46 63 63,2,1,16,12,0,0,https://www.atptour.com/en/scores/2013/6242/MS014/match-stats?isLive=False,95,7,4,39,79,30,39,18,40,5,9,48,79,27,58,10,25,6,14,14,14,37,83,85,162,,,,,,,,,,2,2,58,83,31,58,15,25,8,14,46,83,9,39,22,40,4,9,14,14,31,79,77,162,,,,,,,,,
2013-6242-l575-j386-R16,2013-6242,R16,8,,l575,Yen-Hsun Lu,TPE,30.01,j386,Steve Johnson,USA,23.65,,Q,63 62,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/6242/MS015/match-stats?isLive=False,62,6,0,29,44,23,29,13,15,0,0,36,44,12,25,12,26,3,7,9,8,24,51,60,95,,,,,,,,,,5,0,25,51,13,25,14,26,4,7,27,51,6,29,2,15,0,0,8,9,8,44,35,95,,,,,,,,,
2013-6242-m762-pd31-R16,2013-6242,R16,2,,m762,Jurgen Melzer,AUT,32.239,pd31,Benoit Paire,FRA,24.276,9,5,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2013/6242/MS011/match-stats?isLive=False,71,1,4,38,64,26,38,15,26,7,9,41,64,9,30,17,29,4,10,10,9,26,59,67,123,,,,,,,,,,6,2,30,59,21,30,12,29,6,10,33,59,12,38,11,26,2,9,9,10,23,64,56,123,,,,,,,,,
2013-6242-mc65-r419-R16,2013-6242,R16,1,,mc65,Gael Monfils,FRA,26.962,r419,Tommy Robredo,ESP,31.295,15,4,76(2) 46 62,2,1,17,14,1,0,https://www.atptour.com/en/scores/2013/6242/MS013/match-stats?isLive=False,138,5,5,73,95,57,73,9,22,2,4,66,95,22,60,16,42,3,11,15,15,38,102,104,197,,,,,,,,,,1,0,60,102,38,60,26,42,8,11,64,102,16,73,13,22,2,4,15,15,29,95,93,197,,,,,,,,,
2013-6242-q927-n289-R16,2013-6242,R16,3,,q927,Sam Querrey,USA,25.862,n289,Jarkko Nieminen,FIN,32.069,6,11,46 76(4) 76(10),2,1,18,18,2,0,https://www.atptour.com/en/scores/2013/6242/MS009/match-stats?isLive=False,130,19,2,62,105,51,62,25,43,3,5,76,105,31,99,9,21,1,4,17,17,40,120,116,225,,,,,,,,,,6,2,99,120,68,99,12,21,3,4,80,120,11,62,18,43,2,5,17,17,29,105,109,225,,,,,,,,,
2013-6242-t315-b842-R16,2013-6242,R16,6,,t315,Dmitry Tursunov,RUS,30.682,b842,Alex Bogomolov Jr.,RUS,30.319,13,,63 75,2,0,13,8,0,0,https://www.atptour.com/en/scores/2013/6242/MS010/match-stats?isLive=False,88,14,5,33,66,29,33,17,33,1,2,46,66,19,46,11,23,3,5,11,10,30,69,76,135,,,,,,,,,,4,3,46,69,27,46,12,23,2,5,39,69,4,33,16,33,1,2,10,11,20,66,59,135,,,,,,,,,
2013-6242-v306-h756-R16,2013-6242,R16,4,,v306,Fernando Verdasco,ESP,29.758,h756,Robin Haase,NED,26.365,7 WC,,64 67(8) 63,2,1,18,14,0,1,https://www.atptour.com/en/scores/2013/6242/MS012/match-stats?isLive=False,134,10,9,54,99,46,54,25,45,3,4,71,99,17,69,20,33,3,8,16,15,37,102,108,201,,,,,,,,,,6,4,69,102,52,69,13,33,5,8,65,102,8,54,20,45,1,4,15,16,28,99,93,201,,,,,,,,,
2013-6242-d801-l575-QF,2013-6242,QF,4,,d801,Alexandr Dolgopolov,UKR,24.779,l575,Yen-Hsun Lu,TPE,30.01,10,,76(2) 63,2,0,13,9,1,0,https://www.atptour.com/en/scores/2013/6242/MS007/match-stats?isLive=False,98,9,3,32,67,27,32,21,35,2,3,48,67,11,47,18,29,2,7,11,10,29,76,77,143,,,,,,,,,,5,5,47,76,36,47,11,29,5,7,47,76,5,32,14,35,1,3,10,11,19,67,66,143,,,,,,,,,
2013-6242-m762-t315-QF,2013-6242,QF,3,,m762,Jurgen Melzer,AUT,32.239,t315,Dmitry Tursunov,RUS,30.682,9,13,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2013/6242/MS005/match-stats?isLive=False,82,2,2,43,59,31,43,6,16,3,4,37,59,12,37,15,25,4,8,9,10,27,62,64,121,,,,,,,,,,8,4,37,62,25,37,10,25,4,8,35,62,12,43,10,16,1,4,10,9,22,59,57,121,,,,,,,,,
2013-6242-mc65-v306-QF,2013-6242,QF,2,,mc65,Gael Monfils,FRA,26.962,v306,Fernando Verdasco,ESP,29.758,15,7 WC,67(8) 64 64,2,1,18,15,0,1,https://www.atptour.com/en/scores/2013/6242/MS006/match-stats?isLive=False,133,7,1,70,99,53,70,20,29,9,10,73,99,18,63,28,58,3,10,16,16,46,121,119,220,,,,,,,,,,11,12,63,121,45,63,30,58,7,10,75,121,17,70,9,29,1,10,16,16,26,99,101,220,,,,,,,,,
2013-6242-q927-be90-QF,2013-6242,QF,1,,q927,Sam Querrey,USA,25.862,be90,Ricardas Berankis,LTU,23.158,6,,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2013/6242/MS004/match-stats?isLive=False,70,10,5,34,63,24,34,16,29,8,10,40,63,16,36,14,26,4,6,10,9,30,62,70,125,,,,,,,,,,4,5,36,62,20,36,12,26,2,6,32,62,10,34,13,29,2,10,9,10,23,63,55,125,,,,,,,,,
2013-6242-m762-q927-SF,2013-6242,SF,1,,m762,Jurgen Melzer,AUT,32.239,q927,Sam Querrey,USA,25.862,9,6,62 46 63,2,1,16,11,0,0,https://www.atptour.com/en/scores/2013/6242/MS002/match-stats?isLive=False,100,6,3,49,73,38,49,12,24,2,4,50,73,15,45,15,33,5,9,13,14,30,78,80,151,,,,,,,,,,12,1,45,78,30,45,18,33,4,9,48,78,11,49,12,24,2,4,14,13,23,73,71,151,,,,,,,,,
2013-6242-mc65-d801-SF,2013-6242,SF,2,,mc65,Gael Monfils,FRA,26.962,d801,Alexandr Dolgopolov,UKR,24.779,15,10,76(9) 63,2,0,13,9,1,0,https://www.atptour.com/en/scores/2013/6242/MS003/match-stats?isLive=False,98,6,5,53,81,36,53,14,28,3,5,50,81,9,39,29,48,4,13,10,11,38,87,88,168,,,,,,,,,,9,6,39,87,30,39,19,48,9,13,49,87,17,53,14,28,2,5,11,10,31,81,80,168,,,,,,,,,
2013-6242-m762-mc65-F,2013-6242,F,1,(RET),m762,Jurgen Melzer,AUT,32.239,mc65,Gael Monfils,FRA,26.962,9,15,63 21 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-3473-bg08-tb55-Q1,2013-3473,Q1,2,,bg08,Moritz Baumann,GER,26.295,tb55,Edoardo Tessaro,ITA,20.755,,,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2013/3473/QS021/match-stats?isLive=False,64,1,2,30,52,18,30,13,22,2,6,31,52,15,26,14,21,6,7,10,9,29,47,60,99,,,,,,,,,,0,4,26,47,11,26,7,21,1,7,18,47,12,30,9,22,4,6,9,10,21,52,39,99,,,,,,,,,
2013-3473-bh80-mj69-Q1,2013-3473,Q1,1,,bh80,Andrea Basso,ITA,19.881,mj69,Luca Margaroli,SUI,21.529,,,76(1) 61,2,0,13,7,1,0,https://www.atptour.com/en/scores/2013/3473/QS018/match-stats?isLive=False,71,12,2,34,55,27,34,16,21,0,0,43,55,10,30,15,27,2,4,10,9,25,57,68,112,,,,,,,,,,3,2,30,57,20,30,12,27,2,4,32,57,7,34,5,21,0,0,9,10,12,55,44,112,,,,,,,,,
2013-3473-f774-sc54-Q1,2013-3473,Q1,3,,f774,Lorenzo Frigerio,ITA,24.524,sc54,Andreas Siljestrom,SWE,32.096,,,61 62,2,0,12,3,0,0,https://www.atptour.com/en/scores/2013/3473/QS022/match-stats?isLive=False,46,0,1,22,37,19,22,10,15,1,1,29,37,8,20,15,26,5,11,7,8,23,46,52,83,,,,,,,,,,1,6,20,46,12,20,11,26,6,11,23,46,3,22,5,15,0,1,8,7,8,37,31,83,,,,,,,,,
2013-3473-ba57-re27-Q2,2013-3473,Q2,3,,ba57,Ilija Bozoljac,SRB,28.064,re27,Simone Roncalli,ITA,17.298,3,WC,62 62,2,0,12,4,0,0,https://www.atptour.com/en/scores/2013/3473/QS012/match-stats?isLive=False,55,5,5,23,49,20,23,15,26,3,3,35,49,10,27,13,19,4,6,8,8,23,46,58,95,,,,,,,,,,0,3,27,46,17,27,6,19,2,6,23,46,3,23,11,26,0,3,8,8,14,49,37,95,,,,,,,,,
2013-3473-bg08-ca71-Q2,2013-3473,Q2,2,,bg08,Moritz Baumann,GER,26.295,ca71,Edward Corrie,GBR,25.513,,2,63 63,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/3473/QS010/match-stats?isLive=False,75,3,2,36,53,27,36,10,17,5,6,37,53,12,38,21,30,4,12,9,9,33,68,70,121,,,,,,,,,,3,3,38,68,26,38,9,30,8,12,35,68,9,36,7,17,1,6,9,9,16,53,51,121,,,,,,,,,
2013-3473-bh08-t948-Q2,2013-3473,Q2,6,(RET),bh08,Marco Bortolotti,ITA,22.596,t948,Matteo Trevisan,ITA,24.034,,6,36 62 30 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-3473-da89-f774-Q2,2013-3473,Q2,5,,da89,Mate Delic,CRO,20.325,f774,Lorenzo Frigerio,ITA,24.524,5,,61 75,2,0,13,6,0,0,https://www.atptour.com/en/scores/2013/3473/QS011/match-stats?isLive=False,64,5,5,44,68,34,44,12,24,3,3,46,68,12,38,15,24,3,3,10,9,27,62,73,130,,,,,,,,,,8,6,38,62,26,38,9,24,0,3,35,62,10,44,12,24,0,3,9,10,22,68,57,130,,,,,,,,,
2013-3473-ga79-sj61-Q2,2013-3473,Q2,1,,ga79,Lorenzo Giustino,ITA,21.959,sj61,Riccardo Sinicropi,ITA,22.954,1,,61 61,2,0,12,2,0,0,https://www.atptour.com/en/scores/2013/3473/QS008/match-stats?isLive=False,54,3,4,22,44,20,22,11,22,1,1,31,44,14,29,12,19,5,9,7,7,26,48,57,92,,,,,,,,,,0,2,29,48,15,29,7,19,4,9,22,48,2,22,11,22,0,1,7,7,13,44,35,92,,,,,,,,,
2013-3473-gb61-la85-Q2,2013-3473,Q2,7,,gb61,Viktor Galovic,CRO,22.935,la85,Tommaso Lago,ITA,21.379,7,,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/3473/QS015/match-stats?isLive=False,81,7,6,32,61,26,32,15,29,6,6,41,61,14,33,12,28,3,7,9,9,26,61,67,122,,,,,,,,,,4,1,33,61,19,33,16,28,4,7,35,61,6,32,14,29,0,6,9,9,20,61,55,122,,,,,,,,,
2013-3473-j259-bh80-Q2,2013-3473,Q2,8,,j259,Andis Juska,LAT,28.26,bh80,Andrea Basso,ITA,19.881,8,,64 46 61,2,1,16,11,0,0,https://www.atptour.com/en/scores/2013/3473/QS009/match-stats?isLive=False,109,9,6,57,98,44,57,20,41,3,4,64,98,15,47,25,48,3,11,14,13,40,95,104,193,,,,,,,,,,4,2,47,95,32,47,23,48,8,11,55,95,13,57,21,41,1,4,13,14,34,98,89,193,,,,,,,,,
2013-3473-pf00-pe19-Q2,2013-3473,Q2,4,,pf00,Mate Pavic,CRO,20.142,pe19,Francesco Picco,ITA,22.65,4,,64 63,2,0,12,7,0,0,https://www.atptour.com/en/scores/2013/3473/QS014/match-stats?isLive=False,75,8,1,39,59,29,39,11,20,6,6,40,59,10,28,12,28,3,6,9,10,22,56,62,115,,,,,,,,,,0,3,28,56,18,28,16,28,3,6,34,56,10,39,9,20,0,6,10,9,19,59,53,115,,,,,,,,,
2013-3473-ba57-bh08-Q3,2013-3473,Q3,2,,ba57,Ilija Bozoljac,SRB,28.064,bh08,Marco Bortolotti,ITA,22.596,3,,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/3473/QS006/match-stats?isLive=False,86,8,4,38,62,28,38,15,24,5,5,43,62,22,47,7,15,3,8,9,8,29,62,72,124,,,,,,,,,,1,2,47,62,25,47,8,15,5,8,33,62,10,38,9,24,0,5,8,9,19,62,52,124,,,,,,,,,
2013-3473-bg08-da89-Q3,2013-3473,Q3,4,,bg08,Moritz Baumann,GER,26.295,da89,Mate Delic,CRO,20.325,,5,76(4) 64,2,0,13,10,1,0,https://www.atptour.com/en/scores/2013/3473/QS005/match-stats?isLive=False,88,8,5,45,80,36,45,17,35,3,4,53,80,10,38,12,28,2,3,11,11,22,66,75,146,,,,,,,,,,4,0,38,66,28,38,16,28,1,3,44,66,9,45,18,35,1,4,11,11,27,80,71,146,,,,,,,,,
2013-3473-ga79-j259-Q3,2013-3473,Q3,1,,ga79,Lorenzo Giustino,ITA,21.959,j259,Andis Juska,LAT,28.26,1,8,61 64,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/3473/QS004/match-stats?isLive=False,66,4,1,36,60,28,36,10,24,2,3,38,60,16,33,11,21,4,11,9,8,27,54,65,114,,,,,,,,,,2,2,33,54,17,33,10,21,7,11,27,54,8,36,14,24,1,3,8,9,22,60,49,114,,,,,,,,,
2013-3473-pf00-gb61-Q3,2013-3473,Q3,3,,pf00,Mate Pavic,CRO,20.142,gb61,Viktor Galovic,CRO,22.935,4,7,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/3473/QS007/match-stats?isLive=False,62,5,4,31,49,27,31,11,18,2,2,38,49,13,33,10,19,3,7,9,8,23,52,61,101,,,,,,,,,,4,4,33,52,20,33,9,19,4,7,29,52,4,31,7,18,0,2,8,9,11,49,40,101,,,,,,,,,
2013-3473-ba57-da81-R32,2013-3473,R32,10,,ba57,Ilija Bozoljac,SRB,28.064,da81,Taro Daniel,JPN,20.58,Q,AL,61 76(1),2,0,13,7,1,0,https://www.atptour.com/en/scores/2013/3473/MS029/match-stats?isLive=False,92,9,3,37,70,27,37,20,33,3,4,47,70,15,38,9,18,3,5,10,9,24,56,71,126,,,,,,,,,,1,2,38,56,23,38,9,18,2,5,32,56,10,37,13,33,1,4,9,10,23,70,55,126,,,,,,,,,
2013-3473-ba65-cf59-R32,2013-3473,R32,8,,ba65,Dustin Brown,GER,28.715,cf59,Roberto Carballes Baena,ESP,20.424,9,,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2013/3473/MS028/match-stats?isLive=False,63,5,4,48,68,34,48,12,20,3,3,46,68,9,32,8,21,2,2,10,10,17,53,63,121,,,,,,,,,,2,3,32,53,23,32,13,21,0,2,36,53,14,48,8,20,0,3,10,10,22,68,58,121,,,,,,,,,
2013-3473-bg08-gb93-R32,2013-3473,R32,9,,bg08,Moritz Baumann,GER,26.295,gb93,Norbert Gombos,SVK,23.034,Q,,57 75 63,2,1,18,15,0,0,https://www.atptour.com/en/scores/2013/3473/MS025/match-stats?isLive=False,134,3,6,60,115,41,60,30,55,4,7,71,115,24,68,21,37,4,9,17,16,45,105,116,220,,,,,,,,,,0,4,68,105,44,68,16,37,5,9,60,105,19,60,25,55,3,7,16,17,44,115,104,220,,,,,,,,,
2013-3473-c968-k624-R32,2013-3473,R32,7,(RET),c968,Marco Crugnola,ITA,30.255,k624,Bastian Knittel,GER,30.048,WC,8,26 44 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-3473-cd85-sj63-R32,2013-3473,R32,1,(RET),cd85,Pablo Carreno Busta,ESP,22.12,sj63,Thomas Schoorel,NED,24.381,1,,41 (RET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-3473-d632-v339-R32,2013-3473,R32,5,,d632,Steve Darcis,BEL,29.451,v339,Simone Vagnozzi,ITA,30.239,5,,75 46 61,2,1,17,12,0,0,https://www.atptour.com/en/scores/2013/3473/MS019/match-stats?isLive=False,117,8,6,52,99,38,52,23,47,7,10,61,99,21,58,14,24,5,8,15,14,35,82,96,181,,,,,,,,,,1,7,58,82,37,58,10,24,3,8,47,82,14,52,24,47,3,10,14,15,38,99,85,181,,,,,,,,,
2013-3473-g511-o376-R32,2013-3473,R32,6,,g511,Simon Greul,GER,32.368,o376,Renzo Olivo,ARG,21.446,7,,62 60,2,0,12,2,0,0,https://www.atptour.com/en/scores/2013/3473/MS024/match-stats?isLive=False,58,0,1,24,39,18,24,11,15,1,1,29,39,4,19,22,25,5,10,7,7,26,44,55,83,,,,,,,,,,1,5,19,44,15,19,3,25,5,10,18,44,6,24,4,15,0,1,7,7,10,39,28,83,,,,,,,,,
2013-3473-g681-a622-R32,2013-3473,R32,3,,g681,Teymuraz Gabashvili,RUS,28.258,a622,Andrea Arnaboldi,ITA,25.663,3,WC,75 75,2,0,14,10,0,0,https://www.atptour.com/en/scores/2013/3473/MS020/match-stats?isLive=False,101,7,4,49,76,33,49,16,27,4,6,49,76,9,27,22,43,4,7,12,12,31,70,80,146,,,,,,,,,,3,4,27,70,18,27,21,43,3,7,39,70,16,49,11,27,2,6,12,12,27,76,66,146,,,,,,,,,
2013-3473-g983-pf00-R32,2013-3473,R32,11,,g983,Alessandro Giannessi,ITA,23.239,pf00,Mate Pavic,CRO,20.142,WC,Q,64 62,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/3473/MS030/match-stats?isLive=False,83,1,8,35,68,24,35,18,33,7,8,42,68,18,35,8,20,4,8,9,9,26,55,68,123,,,,,,,,,,3,2,35,55,17,35,12,20,4,8,29,55,11,35,15,33,1,8,9,9,26,68,55,123,,,,,,,,,
2013-3473-ga79-p642-R32,2013-3473,R32,12,,ga79,Lorenzo Giustino,ITA,21.959,p642,Boris Pashanski,SRB,30.811,Q,,62 76(4),2,0,13,8,1,0,https://www.atptour.com/en/scores/2013/3473/MS026/match-stats?isLive=False,87,5,3,37,67,25,37,15,30,3,6,40,67,9,32,23,33,5,8,10,10,32,65,72,132,,,,,,,,,,2,6,32,65,23,32,10,33,3,8,33,65,12,37,15,30,3,6,10,10,27,67,60,132,,,,,,,,,
2013-3473-l987-da89-R32,2013-3473,R32,4,,l987,Dusan Lajovic,SRB,23.155,da89,Mate Delic,CRO,20.325,4,LL,67(6) 64 76(6),2,1,19,17,1,1,https://www.atptour.com/en/scores/2013/3473/MS027/match-stats?isLive=False,133,14,3,77,118,56,77,25,41,3,4,81,118,18,74,19,43,2,9,17,17,37,117,118,235,,,,,,,,,,4,2,74,117,56,74,24,43,7,9,80,117,21,77,16,41,1,4,17,17,37,118,117,235,,,,,,,,,
2013-3473-la93-ta29-R32,2013-3473,R32,13,,la93,Enrique Lopez Perez,ESP,22.228,ta29,Marco Trungelliti,ARG,23.569,AL,,75 62,2,0,13,7,0,0,https://www.atptour.com/en/scores/2013/3473/MS022/match-stats?isLive=False,80,5,4,46,67,30,46,11,21,5,7,41,67,10,28,20,31,5,6,10,10,30,59,71,126,,,,,,,,,,2,8,28,59,18,28,11,31,1,6,29,59,16,46,10,21,2,7,10,10,26,67,55,126,,,,,,,,,
2013-3473-n437-d752-R32,2013-3473,R32,14,,n437,Gianluca Naso,ITA,26.637,d752,Niels Desein,BEL,26.212,WC,,16 76(5) 75,2,1,15,17,1,0,https://www.atptour.com/en/scores/2013/3473/MS018/match-stats?isLive=False,168,8,2,48,88,33,48,19,40,1,7,52,88,25,80,46,77,5,29,15,16,71,157,123,245,,,,,,,,,,8,10,80,157,55,80,31,77,24,29,86,157,15,48,21,40,6,7,16,15,36,88,122,245,,,,,,,,,
2013-3473-s843-a457-R32,2013-3473,R32,15,,s843,Potito Starace,ITA,32.115,a457,Jorge Aguilar,CHI,28.631,,,62 63,2,0,12,5,0,0,https://www.atptour.com/en/scores/2013/3473/MS021/match-stats?isLive=False,74,1,1,35,45,23,35,7,10,3,4,30,45,13,34,20,29,5,11,8,9,33,63,63,108,,,,,,,,,,0,2,34,63,21,34,9,29,6,11,30,63,12,35,3,10,1,4,9,8,15,45,45,108,,,,,,,,,
2013-3473-sk94-t999-R32,2013-3473,R32,16,,sk94,Cedrik-Marcel Stebe,GER,22.879,t999,Maxime Teixeira,FRA,24.604,,,60 62,2,0,12,2,0,0,https://www.atptour.com/en/scores/2013/3473/MS017/match-stats?isLive=False,59,1,0,29,44,20,29,10,15,3,4,30,44,12,24,17,22,6,11,7,7,29,46,59,90,,,,,,,,,,1,6,24,46,12,24,5,22,5,11,17,46,9,29,5,15,1,4,7,7,14,44,31,90,,,,,,,,,
2013-3473-tb69-h571-R32,2013-3473,R32,2,,tb69,Dominic Thiem,AUT,19.978,h571,Jan Hajek,CZE,30.051,,2,67(4) 76(3) 75,2,1,20,18,1,1,https://www.atptour.com/en/scores/2013/3473/MS031/match-stats?isLive=False,144,10,3,56,112,44,56,34,56,3,4,78,112,23,74,14,41,2,5,18,18,37,115,115,227,,,,,,,,,,6,1,74,115,51,74,27,41,3,5,78,115,12,56,22,56,1,4,18,18,34,112,112,227,,,,,,,,,
2013-3473-ba57-ba65-R16,2013-3473,R16,6,,ba57,Ilija Bozoljac,SRB,28.064,ba65,Dustin Brown,GER,28.715,Q,9,75 16 64,2,1,14,15,0,0,https://www.atptour.com/en/scores/2013/3473/MS014/match-stats?isLive=False,124,6,3,55,97,38,55,23,42,5,8,61,97,26,84,23,39,2,19,15,14,49,123,110,220,,,,,,,,,,12,4,84,123,58,84,16,39,17,19,74,123,17,55,19,42,3,8,14,15,36,97,110,220,,,,,,,,,
2013-3473-c968-la93-R16,2013-3473,R16,7,,c968,Marco Crugnola,ITA,30.255,la93,Enrique Lopez Perez,ESP,22.228,WC,AL,62 64,2,0,12,6,0,0,https://www.atptour.com/en/scores/2013/3473/MS011/match-stats?isLive=False,90,5,7,48,77,40,48,7,29,8,9,47,77,15,42,15,24,4,10,9,9,30,66,77,143,,,,,,,,,,1,4,42,66,27,42,9,24,6,10,36,66,8,48,22,29,1,9,9,9,30,77,66,143,,,,,,,,,
2013-3473-cd85-sk94-R16,2013-3473,R16,1,,cd85,Pablo Carreno Busta,ESP,22.12,sk94,Cedrik-Marcel Stebe,GER,22.879,1,,62 75,2,0,13,7,0,0,https://www.atptour.com/en/scores/2013/3473/MS008/match-stats?isLive=False,84,0,0,45,66,32,45,11,21,4,5,43,66,17,44,10,15,4,5,10,10,27,59,70,125,,,,,,,,,,0,2,44,59,27,44,5,15,1,5,32,59,13,45,10,21,1,5,10,10,23,66,55,125,,,,,,,,,
2013-3473-g511-bg08-R16,2013-3473,R16,5,,g511,Simon Greul,GER,32.368,bg08,Moritz Baumann,GER,26.295,7,Q,62 36 76(4),2,1,16,14,1,0,https://www.atptour.com/en/scores/2013/3473/MS012/match-stats?isLive=False,147,3,5,67,104,45,67,16,37,8,12,61,104,33,79,23,44,5,18,14,15,56,123,117,227,,,,,,,,,,6,3,79,123,46,79,21,44,13,18,67,123,22,67,21,37,4,12,15,14,43,104,110,227,,,,,,,,,
2013-3473-g681-s843-R16,2013-3473,R16,2,,g681,Teymuraz Gabashvili,RUS,28.258,s843,Potito Starace,ITA,32.115,3,,61 16 64,2,1,13,11,0,0,https://www.atptour.com/en/scores/2013/3473/MS010/match-stats?isLive=False,95,3,4,51,68,35,51,9,17,5,8,44,68,18,53,11,21,4,10,12,12,29,74,73,142,,,,,,,,,,2,2,53,74,35,53,10,21,6,10,45,74,16,51,8,17,3,8,12,12,24,68,69,142,,,,,,,,,
2013-3473-ga79-l987-R16,2013-3473,R16,3,,ga79,Lorenzo Giustino,ITA,21.959,l987,Dusan Lajovic,SRB,23.155,Q,4,46 76(5) 75,2,1,18,17,1,0,https://www.atptour.com/en/scores/2013/3473/MS013/match-stats?isLive=False,150,3,5,64,111,50,64,22,47,4,7,72,111,16,74,19,34,3,6,17,17,35,108,107,219,,,,,,,,,,1,5,74,108,58,74,15,34,3,6,73,108,14,64,25,47,3,7,17,17,39,111,112,219,,,,,,,,,
2013-3473-n437-d632-R16,2013-3473,R16,4,,n437,Gianluca Naso,ITA,26.637,d632,Steve Darcis,BEL,29.451,WC,5,63 64,2,0,12,7,0,0,https://www.atptour.com/en/scores/2013/3473/MS009/match-stats?isLive=False,94,4,1,36,73,25,36,20,37,7,9,45,73,15,37,13,21,4,7,10,9,28,58,73,131,,,,,,,,,,2,1,37,58,22,37,8,21,3,7,30,58,11,36,17,37,2,9,9,10,28,73,58,131,,,,,,,,,
2013-3473-tb69-g983-R16,2013-3473,R16,8,,tb69,Dominic Thiem,AUT,19.978,g983,Alessandro Giannessi,ITA,23.239,,WC,64 64,2,0,12,8,0,0,https://www.atptour.com/en/scores/2013/3473/MS015/match-stats?isLive=False,100,8,1,27,53,24,27,14,26,0,1,38,53,16,48,17,31,3,14,10,10,33,79,71,132,,,,,,,,,,4,10,48,79,32,48,14,31,11,14,46,79,3,27,12,26,1,1,10,10,15,53,61,132,,,,,,,,,
